Tipo de Operação,Preço de Compra,Saldo,Ativo em Carteira,Lucro,Valor Previsto,Valor Real,Diferença
Venda por percentual de diferença (1),,"929,222942135226",,"-70,7770578647742","[15,58522142]","15,54","[0,04522142]"
Compra (2),"15,54",0,"59,7955561219579",,,,
(no final do período 3),,0,,x,"[15,58522142]","15,52","[0,06522142]"
(no final do período 4),,0,,x,"[15,58522142]","15,5","[0,08522142]"
(no final do período 0),,0,,x,"[15,58433074]","15,53","[0,05433074]"
Venda por percentual de diferença (1),,"931,614764380104",,"-68,3852356198958","[15,58433074]","15,58","[0,00433074]"
Compra (2),"15,59",0,"59,7572010506802",,,,
(no final do período 3),,0,,x,"[15,58433074]","15,58","[0,00433074]"
Venda (4),,"932,809908401118",,"-67,1900915988822","[15,58433074]","15,61","[-0,02566926]"
Compra (0),"15,59",0,"59,8338619885258",,,,
Venda por percentual de diferença (1),,"934,604924260774",,"-65,3950757392264","[15,65465874]","15,62","[0,03465874]"
Compra (2),"15,65",0,"59,7191644895063",,,,
Venda (3),,"936,396499195459",,"-63,6035008045412","[15,65465874]","15,68","[-0,02534126]"
Compra (4),"15,64",0,"59,8718989255408",,,,
(no final do período 0),,0,,x,"[15,71325345]","15,64","[0,07325345]"
(no final do período 1),,0,,x,"[15,71325345]","15,61","[0,10325345]"
(no final do período 2),,0,,x,"[15,71325345]","15,62","[0,09325345]"
Venda por percentual de diferença (3),,"937,59393717397",,"-62,4060628260304","[15,71325345]","15,66","[0,05325345]"
Compra (4),"15,65",0,"59,9101557299661",,,,
(no final do período 0),,0,,x,"[15,67313662]","15,62","[0,05313662]"
Venda por prejuizo (1),,"934,598429387471",,"-65,4015706125288","[15,67313662]","15,6","[0,07313662]"
Compra (2),"15,57",0,"60,0255895560354",,,,
(no final do período 3),,0,,x,"[15,67313662]","15,55","[0,12313662]"
Venda por percentual de diferença (4),,"935,798941178592",,"-64,201058821408","[15,67313662]","15,59","[0,08313662]"
Compra (0),"15,58",0,"60,0641168920791",,,,
Venda por percentual de diferença (1),,"936,399582347513",,"-63,6004176524872","[15,63310266]","15,59","[0,04310266]"
Compra (2),"15,57",0,"60,1412705425506",,,,
Venda por percentual de diferença (3),,"938,805233169215",,"-61,1947668307852","[15,63310266]","15,61","[0,02310266]"
Compra (4),"15,63",0,"60,0643143422402",,,,
Venda por prejuizo (0),,"935,802017452103",,"-64,1979825478973","[15,65473032]","15,58","[0,07473032]"
Compra (1),"15,57",0,"60,1028912942905",,,,
(no final do período 2),,0,,x,"[15,65473032]","15,54","[0,11473032]"
Venda por prejuizo (3),,"931,594815061503",,"-68,4051849384975","[15,65473032]","15,5","[0,15473032]"
Compra (4),"15,49",0,"60,1416923861525",,,,
Venda por percentual de diferença (0),,"932,797648909226",,"-67,2023510907745","[15,58652844]","15,51","[0,07652844]"
Compra (1),"15,44",0,"60,4143554993022",,,,
Venda por percentual de diferença (2),,"935,818366684191",,"-64,1816333158095","[15,58652844]","15,49","[0,09652844]"
Compra (3),"15,49",0,"60,4143554993022",,,,
Venda por percentual de diferença (4),,"939,443228014149",,"-60,5567719858512","[15,58652844]","15,55","[0,03652844]"
Compra (0),"15,53",0,"60,4921589191339",,,,
(no final do período 1),,0,,x,"[15,59156677]","15,5","[0,09156677]"
Venda por prejuizo (2),,"936,418620068192",,"-63,5813799318079","[15,59156677]","15,48","[0,11156677]"
Compra (3),"15,48",0,"60,4921589191339",,,,
Venda por percentual de diferença (4),,"939,443228014149",,"-60,5567719858512","[15,59156677]","15,53","[0,06156677]"
Compra (0),"15,59",0,"60,2593475313758",,,,
(no final do período 1),,0,,x,"[15,68778668]","15,55","[0,13778668]"
(no final do período 2),,0,,x,"[15,68778668]","15,58","[0,10778668]"
(no final do período 3),,0,,x,"[15,68778668]","15,58","[0,10778668]"
(no final do período 4),,0,,x,"[15,68778668]","15,57","[0,11778668]"
(no final do período 0),,0,,x,"[15,63460067]","15,58","[0,05460067]"
Venda por percentual de diferença (1),,"940,648414964776",,"-59,3515850352238","[15,63460067]","15,61","[0,02460067]"
Compra (2),"15,6",0,"60,2979753182549",,,,
(no final do período 3),,0,,x,"[15,63460067]","15,56","[0,07460067]"
(no final do período 4),,0,,x,"[15,63460067]","15,59","[0,04460067]"
Venda por percentual de diferença (0),,"944,266293483872",,"-55,7337065161285","[15,74826138]","15,66","[0,08826138]"
Compra (1),"15,64",0,"60,3750827035723",,,,
(no final do período 2),,0,,x,"[15,74826138]","15,6","[0,14826138]"
(no final do período 3),,0,,x,"[15,74826138]","15,6","[0,14826138]"
(no final do período 4),,0,,x,"[15,74826138]","15,63","[0,11826138]"
(no final do período 0),,0,,x,"[15,68720439]","15,63","[0,05720439]"
Venda por percentual de diferença (1),,"945,473795137943",,"-54,5262048620571","[15,68720439]","15,66","[0,02720439]"
Compra (2),"15,63",0,"60,4909657797788",,,,
Venda por percentual de diferença (3),,"948,498343426932",,"-51,5016565730681","[15,68720439]","15,68","[0,00720439]"
Compra (4),"15,68",0,"60,4909657797788",,,,
(no final do período 0),,0,,x,"[15,73453024]","15,67","[0,06453024]"
(no final do período 1),,0,,x,"[15,73453024]","15,67","[0,06453024]"
(no final do período 2),,0,,x,"[15,73453024]","15,66","[0,07453024]"
(no final do período 3),,0,,x,"[15,73453024]","15,65","[0,08453024]"
(no final do período 4),,0,,x,"[15,73453024]","15,67","[0,06453024]"
(no final do período 0),,0,,x,"[15,73884273]","15,68","[0,05884273]"
(no final do período 1),,0,,x,"[15,73884273]","15,68","[0,05884273]"
Venda por percentual de diferença (2),,"949,10325308473",,"-50,8967469152703","[15,73884273]","15,69","[0,04884273]"
Compra (3),"15,67",0,"60,5681718624588",,,,
(no final do período 4),,0,,x,"[15,73884273]","15,63","[0,10884273]"
Venda por prejuizo (0),,"946,074844491607",,"-53,9251555083933","[15,6819877]","15,62","[0,0619877]"
Compra (1),"15,71",0,"60,2211867913181",,,,
Venda (2),,"949,085903831173",,"-50,9140961688274","[15,6819877]","15,76","[-0,0780123]"
Compra (3),"15,72",0,"60,3744213633061",,,,
(no final do período 4),,0,,x,"[15,6819877]","15,71","[-0,0280123]"
Venda por prejuizo (0),,"946,067182763007",,"-53,9328172369928","[15,73672389]","15,67","[0,06672389]"
Compra (1),"15,62",0,"60,567681354866",,,,
Venda por percentual de diferença (2),,"947,278536390105",,"-52,7214636098954","[15,73672389]","15,64","[0,09672389]"
Compra (3),"15,62",0,"60,6452328034638",,,,
(no final do período 4),,0,,x,"[15,73672389]","15,6","[0,13672389]"
(no final do período 0),,0,,x,"[15,66755726]","15,62","[0,04755726]"
Venda por percentual de diferença (1),,"948,491441046174",,"-51,5085589538261","[15,66755726]","15,64","[0,02755726]"
Compra (2),"15,64",0,"60,6452328034638",,,,
(no final do período 3),,0,,x,"[15,66755726]","15,64","[0,02755726]"
(no final do período 4),,0,,x,"[15,66755726]","15,64","[0,02755726]"
(no final do período 0),,0,,x,"[15,7352794]","15,62","[0,1152794]"
(no final do período 1),,0,,x,"[15,7352794]","15,6","[0,1352794]"
(no final do período 2),,0,,x,"[15,7352794]","15,62","[0,1152794]"
(no final do período 3),,0,,x,"[15,7352794]","15,63","[0,1052794]"
Venda por percentual de diferença (4),,"949,097893374209",,"-50,9021066257915","[15,7352794]","15,65","[0,0852794]"
Compra (0),"15,68",0,"60,5292023835592",,,,
(no final do período 1),,0,,x,"[15,73456773]","15,66","[0,07456773]"
(no final do período 2),,0,,x,"[15,73456773]","15,66","[0,07456773]"
Venda por prejuizo (3),,"946,071433255031",,"-53,9285667449694","[15,73456773]","15,63","[0,10456773]"
Compra (4),"15,65",0,"60,4518487702895",,,,
(no final do período 0),,0,,x,"[15,68489341]","15,61","[0,07489341]"
(no final do período 1),,0,,x,"[15,68489341]","15,63","[0,05489341]"
(no final do período 2),,0,,x,"[15,68489341]","15,63","[0,05489341]"
(no final do período 3),,0,,x,"[15,68489341]","15,61","[0,07489341]"
Venda por prejuizo (4),,"943,048840816516",,"-56,9511591834839","[15,68489341]","15,6","[0,08489341]"
Compra (0),"15,62",0,"60,3744456348602",,,,
(no final do período 1),,0,,x,"[15,67577334]","15,6","[0,07577334]"
(no final do período 2),,0,,x,"[15,67577334]","15,58","[0,09577334]"
Venda por prejuizo (3),,"940,030118534773",,"-59,9698814652269","[15,67577334]","15,57","[0,10577334]"
Compra (4),"15,57",0,"60,3744456348602",,,,
Venda por percentual de diferença (0),,"941,841351903819",,"-58,1586480961811","[15,66210289]","15,6","[0,06210289]"
Compra (1),"15,61",0,"60,33576885995",,,,
Venda por percentual de diferença (2),,"942,444709592419",,"-57,5552904075815","[15,66210289]","15,62","[0,04210289]"
Compra (3),"15,6",0,"60,4131224097704",,,,
(no final do período 4),,0,,x,"[15,66210289]","15,6","[0,06210289]"
(no final do período 0),,0,,x,"[15,65400588]","15,59","[0,06400588]"
(no final do período 1),,0,,x,"[15,65400588]","15,57","[0,08400588]"
(no final do período 2),,0,,x,"[15,65400588]","15,6","[0,05400588]"
Venda por percentual de diferença (3),,"943,048840816516",,"-56,9511591834838","[15,65400588]","15,61","[0,04400588]"
Compra (4),"15,59",0,"60,4906248118355",,,,
(no final do período 0),,0,,x,"[15,63632093]","15,58","[0,05632093]"
Venda por percentual de diferença (1),,"943,653747064634",,"-56,3462529353656","[15,63632093]","15,6","[0,03632093]"
Compra (2),"15,58",0,"60,5682764483077",,,,
(no final do período 3),,0,,x,"[15,63632093]","15,56","[0,07632093]"
(no final do período 4),,0,,x,"[15,63632093]","15,57","[0,06632093]"
(no final do período 0),,0,,x,"[15,6266526]","15,57","[0,0566526]"
(no final do período 1),,0,,x,"[15,6266526]","15,58","[0,0466526]"
Venda (2),,"948,499209180499",,"-51,5007908195009","[15,6266526]","15,66","[-0,0333474]"
Compra (3),"15,67",0,"60,5296240702297",,,,
(no final do período 4),,0,,x,"[15,6266526]","15,67","[-0,0433474]"
Venda por percentual de diferença (0),,"950,315097902606",,"-49,6849020973941","[15,77888029]","15,7","[0,07888029]"
Compra (1),"15,7",0,"60,5296240702297",,,,
Venda por percentual de diferença (2),,"951,525690384011",,"-48,4743096159893","[15,77888029]","15,72","[0,05888029]"
Compra (3),"15,68",0,"60,6840363765313",,,,
(no final do período 4),,0,,x,"[15,77888029]","15,65","[0,12888029]"
Venda por prejuizo (0),,"945,457286746358",,"-54,5427132536424","[15,7189005]","15,58","[0,1389005]"
Compra (1),"15,54",0,"60,8402372423654",,,,
(no final do período 2),,0,,x,"[15,7189005]","15,52","[0,1989005]"
(no final do período 3),,0,,x,"[15,7189005]","15,53","[0,1889005]"
Venda por percentual de diferença (4),,"946,674091491205",,"-53,325908508795","[15,7189005]","15,56","[0,1589005]"
Compra (0),"15,56",0,"60,8402372423654",,,,
Venda por prejuizo (1),,"942,415274884239",,"-57,5847251157607","[15,64459803]","15,49","[0,15459803]"
Compra (2),"15,49",0,"60,8402372423654",,,,
Venda por percentual de diferença (3),,"943,023677256663",,"-56,9763227433371","[15,64459803]","15,5","[0,14459803]"
Compra (4),"15,51",0,"60,8010107837952",,,,
Venda por percentual de diferença (0),,"944,847707580177",,"-55,1522924198232","[15,59443925]","15,54","[0,05443925]"
Compra (1),"15,53",0,"60,8401614668498",,,,
(no final do período 2),,0,,x,"[15,59443925]","15,51","[0,08443925]"
(no final do período 3),,0,,x,"[15,59443925]","15,5","[0,09443925]"
(no final do período 4),,0,,x,"[15,59443925]","15,53","[0,06443925]"
(no final do período 0),,0,,x,"[15,57608936]","15,51","[0,06608936]"
(no final do período 1),,0,,x,"[15,57608936]","15,53","[0,04608936]"
(no final do período 2),,0,,x,"[15,57608936]","15,53","[0,04608936]"
(no final do período 3),,0,,x,"[15,57608936]","15,49","[0,08608936]"
(no final do período 4),,0,,x,"[15,57608936]","15,51","[0,06608936]"
(no final do período 0),,0,,x,"[15,58414907]","15,53","[0,05414907]"
(no final do período 1),,0,,x,"[15,58414907]","15,53","[0,05414907]"
(no final do período 2),,0,,x,"[15,58414907]","15,51","[0,07414907]"
(no final do período 3),,0,,x,"[15,58414907]","15,49","[0,09414907]"
(no final do período 4),,0,,x,"[15,58414907]","15,5","[0,08414907]"
(no final do período 0),,0,,x,"[15,55817969]","15,49","[0,06817969]"
(no final do período 1),,0,,x,"[15,55817969]","15,49","[0,06817969]"
(no final do período 2),,0,,x,"[15,55817969]","15,49","[0,06817969]"
Venda por prejuizo (3),,"941,805699506834",,"-58,1943004931657","[15,55817969]","15,48","[0,07817969]"
Compra (4),"15,49",0,"60,8008844097375",,,,
Venda por percentual de diferença (0),,"944,237734883224",,"-55,7622651167762","[15,59106149]","15,53","[0,06106149]"
Compra (1),"15,51",0,"60,8792865817681",,,,
(no final do período 2),,0,,x,"[15,59106149]","15,51","[0,08106149]"
(no final do período 3),,0,,x,"[15,59106149]","15,48","[0,11106149]"
(no final do período 4),,0,,x,"[15,59106149]","15,47","[0,12106149]"
Venda por prejuizo (0),,"939,9761848225",,"-60,0238151775001","[15,51002682]","15,44","[0,07002682]"
Compra (1),"15,47",0,"60,7612272024887",,,,
Venda por percentual de diferença (2),,"940,583797094525",,"-59,4162029054752","[15,51002682]","15,48","[0,03002682]"
Compra (3),"15,5",0,"60,6828256190016",,,,
(no final do período 4),,0,,x,"[15,51002682]","15,5","[0,01002682]"
Venda por percentual de diferença (0),,"941,190625350715",,"-58,8093746492852","[15,56393681]","15,51","[0,05393681]"
Compra (1),"15,49",0,"60,7611765881675",,,,
Venda por percentual de diferença (2),,"943,621072414241",,"-56,3789275857587","[15,56393681]","15,53","[0,03393681]"
Compra (3),"15,51",0,"60,8395275573334",,,,
Venda por percentual de diferença (4),,"944,837862965388",,"-55,162137034612","[15,56393681]","15,53","[0,03393681]"
Compra (0),"15,56",0,"60,7222276970044",,,,
(no final do período 1),,0,,x,"[15,6109514]","15,55","[0,0609514]"
(no final do período 2),,0,,x,"[15,6109514]","15,54","[0,0709514]"
(no final do período 3),,0,,x,"[15,6109514]","15,54","[0,0709514]"
(no final do período 4),,0,,x,"[15,6109514]","15,53","[0,0809514]"
(no final do período 0),,0,,x,"[15,59987557]","15,55","[0,04987557]"
(no final do período 1),,0,,x,"[15,59987557]","15,54","[0,05987557]"
Venda por prejuizo (2),,"941,801751580538",,"-58,1982484194622","[15,59987557]","15,51","[0,08987557]"
Compra (3),"15,52",0,"60,6831025502924",,,,
(no final do período 4),,0,,x,"[15,59987557]","15,51","[0,08987557]"
(no final do período 0),,0,,x,"[15,55834581]","15,51","[0,04834581]"
(no final do período 1),,0,,x,"[15,55834581]","15,49","[0,06834581]"
(no final do período 2),,0,,x,"[15,55834581]","15,49","[0,06834581]"
(no final do período 3),,0,,x,"[15,55834581]","15,5","[0,05834581]"
(no final do período 4),,0,,x,"[15,55834581]","15,5","[0,05834581]"
(no final do período 0),,0,,x,"[15,55937084]","15,49","[0,06937084]"
(no final do período 1),,0,,x,"[15,55937084]","15,5","[0,05937084]"
(no final do período 2),,0,,x,"[15,55937084]","15,48","[0,07937084]"
(no final do período 3),,0,,x,"[15,55937084]","15,49","[0,06937084]"
(no final do período 4),,0,,x,"[15,55937084]","15,5","[0,05937084]"
(no final do período 0),,0,,x,"[15,57861703]","15,52","[0,05861703]"
Venda por percentual de diferença (1),,"942,408582606041",,"-57,5914173939592","[15,57861703]","15,53","[0,04861703]"
Compra (2),"15,53",0,"60,6831025502924",,,,
Venda por percentual de diferença (3),,"943,622244657047",,"-56,3777553429533","[15,57861703]","15,55","[0,02861703]"
Compra (4),"15,57",0,"60,605153799425",,,,
(no final do período 0),,0,,x,"[15,62716238]","15,55","[0,07716238]"
(no final do período 1),,0,,x,"[15,62716238]","15,53","[0,09716238]"
Venda por prejuizo (2),,"939,379883891087",,"-60,620116108913","[15,62716238]","15,5","[0,12716238]"
Compra (3),"15,48",0,"60,683455031724",,,,
Venda por percentual de diferença (4),,"940,593552991722",,"-59,4064470082785","[15,62716238]","15,5","[0,12716238]"
Compra (0),"15,54",0,"60,5272556622729",,,,
Venda por percentual de diferença (1),,"941,198825548344",,"-58,8011744516557","[15,59022245]","15,55","[0,04022245]"
Compra (2),"15,58",0,"60,4107076731928",,,,
(no final do período 3),,0,,x,"[15,59022245]","15,57","[0,02022245]"
(no final do período 4),,0,,x,"[15,59022245]","15,55","[0,04022245]"
(no final do período 0),,0,,x,"[15,62617773]","15,57","[0,05617773]"
(no final do período 1),,0,,x,"[15,62617773]","15,55","[0,07617773]"
(no final do período 2),,0,,x,"[15,62617773]","15,55","[0,07617773]"
(no final do período 3),,0,,x,"[15,62617773]","15,56","[0,06617773]"
(no final do período 4),,0,,x,"[15,62617773]","15,56","[0,06617773]"
(no final do período 0),,0,,x,"[15,62155621]","15,57","[0,05155621]"
(venda final 1),,"940,594718471612",,"-59,4052815283876","[15,62155621]","15,57","[0,05155621]"
,,maior lucro,maior prejuizo,,,,
ETC 4y,"940,594718471612","1020,17899362626","-71,982266064741",,,,
